s, A
1057.000000, 0.009727
1058.000000, 0.009696
1059.000000, 0.009666
1060.000000, 0.009639
1061.000000, 0.009610
1062.000000, 0.009583
1063.000000, 0.009557
1064.000000, 0.009534
1065.000000, 0.009511
1066.000000, 0.009501
1067.000000, 0.009485
1068.000000, 0.009469
1069.000000, 0.009455
1070.000000, 0.009441
1071.000000, 0.009427
1072.000000, 0.009412
1073.000000, 0.009401
1074.000000, 0.009386
1075.000000, 0.009374
1076.000000, 0.009361
1077.000000, 0.009350
1078.000000, 0.009345
1079.000000, 0.009337
1080.000000, 0.009327
1081.000000, 0.009317
1082.000000, 0.009309
1083.000000, 0.009302
1084.000000, 0.009289
1085.000000, 0.009286
1086.000000, 0.009279
1087.000000, 0.009274
1088.000000, 0.009267
1089.000000, 0.009265
1090.000000, 0.009254
1091.000000, 0.009252
1092.000000, 0.009245
1093.000000, 0.009237
1094.000000, 0.009233
1095.000000, 0.009230
1096.000000, 0.009231
1097.000000, 0.009226
1098.000000, 0.009226
1099.000000, 0.009229
1100.000000, 0.009239
1101.000000, 0.009246
1102.000000, 0.009252
1103.000000, 0.009263
1104.000000, 0.009259
1105.000000, 0.009263
1106.000000, 0.009266
1107.000000, 0.009270
1108.000000, 0.009277
1109.000000, 0.009272
1110.000000, 0.009261
1111.000000, 0.009252
1112.000000, 0.009248
1113.000000, 0.009246
1114.000000, 0.009243
1115.000000, 0.009243
1116.000000, 0.009243
1117.000000, 0.009239
1118.000000, 0.009234
1119.000000, 0.009235
1120.000000, 0.009233
1121.000000, 0.009237
1122.000000, 0.009237
1123.000000, 0.009234
1124.000000, 0.009226
1125.000000, 0.009224
1126.000000, 0.009221
1127.000000, 0.009216
1128.000000, 0.009209
1129.000000, 0.009201
1130.000000, 0.009197
1131.000000, 0.009190
1132.000000, 0.009183
1133.000000, 0.009176
1134.000000, 0.009171
1135.000000, 0.009160
1136.000000, 0.009148
1137.000000, 0.009139
1138.000000, 0.009129
1139.000000, 0.009121
1140.000000, 0.009118
1141.000000, 0.009113
1142.000000, 0.009109
1143.000000, 0.009110
1144.000000, 0.009108
1145.000000, 0.009101
1146.000000, 0.009100
1147.000000, 0.009097
1148.000000, 0.009094
1149.000000, 0.009084
1150.000000, 0.009075
1151.000000, 0.009062
1152.000000, 0.009059
1153.000000, 0.009050
1154.000000, 0.009040
1155.000000, 0.009033
1156.000000, 0.009019
1157.000000, 0.009010
1158.000000, 0.009003
1159.000000, 0.009003
1160.000000, 0.009001
1161.000000, 0.008998
1162.000000, 0.008997
1163.000000, 0.008994
1164.000000, 0.008987
1165.000000, 0.008982
1166.000000, 0.008981
1167.000000, 0.008975
1168.000000, 0.008966
1169.000000, 0.008957
1170.000000, 0.008949
1171.000000, 0.008940
