s, A
878.000000, 0.899644
879.000000, 0.899532
880.000000, 0.899437
881.000000, 0.899339
882.000000, 0.899229
883.000000, 0.899139
884.000000, 0.899046
885.000000, 0.898978
886.000000, 0.898877
887.000000, 0.898809
888.000000, 0.898756
889.000000, 0.898715
890.000000, 0.898680
891.000000, 0.898595
892.000000, 0.898459
893.000000, 0.898305
894.000000, 0.898165
895.000000, 0.898013
896.000000, 0.897887
897.000000, 0.897746
898.000000, 0.897616
899.000000, 0.897492
900.000000, 0.897371
901.000000, 0.897226
902.000000, 0.897056
903.000000, 0.896893
904.000000, 0.896740
905.000000, 0.896579
906.000000, 0.896450
907.000000, 0.896321
908.000000, 0.896158
909.000000, 0.896023
910.000000, 0.895906
911.000000, 0.895755
912.000000, 0.895572
913.000000, 0.895425
914.000000, 0.895305
915.000000, 0.895162
916.000000, 0.895051
917.000000, 0.894979
918.000000, 0.894898
919.000000, 0.894839
920.000000, 0.894818
921.000000, 0.894761
922.000000, 0.894681
923.000000, 0.894633
924.000000, 0.894592
925.000000, 0.894566
926.000000, 0.894522
927.000000, 0.894480
928.000000, 0.894433
929.000000, 0.894407
930.000000, 0.894390
931.000000, 0.894362
932.000000, 0.894309
933.000000, 0.894225
934.000000, 0.894115
935.000000, 0.893959
936.000000, 0.893818
937.000000, 0.893673
938.000000, 0.893503
939.000000, 0.893330
940.000000, 0.893199
941.000000, 0.893058
942.000000, 0.892951
943.000000, 0.892839
944.000000, 0.892719
945.000000, 0.892604
946.000000, 0.892543
947.000000, 0.892454
948.000000, 0.892382
949.000000, 0.892313
950.000000, 0.892275
951.000000, 0.892250
952.000000, 0.892217
953.000000, 0.892174
954.000000, 0.892112
955.000000, 0.892053
956.000000, 0.891948
957.000000, 0.891809
958.000000, 0.891641
959.000000, 0.891493
960.000000, 0.891363
961.000000, 0.891250
962.000000, 0.891132
963.000000, 0.891006
964.000000, 0.890914
965.000000, 0.890830
966.000000, 0.890728
967.000000, 0.890637
968.000000, 0.890492
969.000000, 0.890353
970.000000, 0.890198
971.000000, 0.890047
972.000000, 0.889920
973.000000, 0.889795
974.000000, 0.889648
975.000000, 0.889549
976.000000, 0.889466
977.000000, 0.889352
978.000000, 0.889239
979.000000, 0.889140
980.000000, 0.889053
981.000000, 0.888971
982.000000, 0.888884
