s, A
638.000000, 0.332315
639.000000, 0.331451
640.000000, 0.330564
641.000000, 0.329667
642.000000, 0.328789
643.000000, 0.327852
644.000000, 0.326947
645.000000, 0.326037
646.000000, 0.325100
647.000000, 0.324210
648.000000, 0.323330
649.000000, 0.322444
650.000000, 0.321578
651.000000, 0.320714
652.000000, 0.319870
653.000000, 0.319052
654.000000, 0.318225
655.000000, 0.317419
656.000000, 0.316607
657.000000, 0.315788
658.000000, 0.314915
659.000000, 0.314123
660.000000, 0.313283
661.000000, 0.312423
662.000000, 0.311508
663.000000, 0.310624
664.000000, 0.309736
665.000000, 0.308829
666.000000, 0.307907
667.000000, 0.306988
668.000000, 0.306076
669.000000, 0.305166
670.000000, 0.304262
671.000000, 0.303310
672.000000, 0.302412
673.000000, 0.301520
674.000000, 0.300650
675.000000, 0.299788
676.000000, 0.298945
677.000000, 0.298113
678.000000, 0.297288
679.000000, 0.296482
680.000000, 0.295677
681.000000, 0.294880
682.000000, 0.294085
683.000000, 0.293302
684.000000, 0.292496
685.000000, 0.291780
686.000000, 0.291022
687.000000, 0.290273
688.000000, 0.289488
689.000000, 0.288748
690.000000, 0.288053
691.000000, 0.287292
692.000000, 0.286558
693.000000, 0.285837
694.000000, 0.285164
695.000000, 0.284433
696.000000, 0.283782
697.000000, 0.283087
698.000000, 0.282425
699.000000, 0.281778
700.000000, 0.281144
701.000000, 0.280511
702.000000, 0.279870
703.000000, 0.279238
704.000000, 0.278617
705.000000, 0.278004
706.000000, 0.277397
707.000000, 0.276782
708.000000, 0.276134
709.000000, 0.275564
710.000000, 0.274956
711.000000, 0.274378
712.000000, 0.273815
713.000000, 0.273272
714.000000, 0.272765
715.000000, 0.272220
716.000000, 0.271708
717.000000, 0.271196
718.000000, 0.270673
719.000000, 0.270152
720.000000, 0.269634
721.000000, 0.269119
722.000000, 0.268622
723.000000, 0.268133
724.000000, 0.267653
725.000000, 0.267190
726.000000, 0.266731
727.000000, 0.266275
728.000000, 0.265820
729.000000, 0.265350
730.000000, 0.264920
731.000000, 0.264453
732.000000, 0.264017
733.000000, 0.263608
734.000000, 0.263178
735.000000, 0.262768
736.000000, 0.262365
737.000000, 0.261963
738.000000, 0.261558
739.000000, 0.261156
740.000000, 0.260743
741.000000, 0.260353
742.000000, 0.259983
743.000000, 0.259607
744.000000, 0.259237
745.000000, 0.258869
746.000000, 0.258501
747.000000, 0.258133
748.000000, 0.257774
749.000000, 0.257416
750.000000, 0.257046
751.000000, 0.256676
752.000000, 0.256309
753.000000, 0.255916
754.000000, 0.255548
755.000000, 0.255184
756.000000, 0.254824
757.000000, 0.254474
758.000000, 0.254139
759.000000, 0.253805
760.000000, 0.253458
761.000000, 0.253144
762.000000, 0.252802
763.000000, 0.252455
764.000000, 0.252150
765.000000, 0.251818
766.000000, 0.251509
767.000000, 0.251208
768.000000, 0.250908
769.000000, 0.250615
770.000000, 0.250316
771.000000, 0.250025
772.000000, 0.249730
773.000000, 0.249433
774.000000, 0.249134
775.000000, 0.248813
776.000000, 0.248517
777.000000, 0.248216
778.000000, 0.247908
779.000000, 0.247613
780.000000, 0.247306
781.000000, 0.247022
782.000000, 0.246758
783.000000, 0.246481
784.000000, 0.246203
785.000000, 0.245936
786.000000, 0.245667
787.000000, 0.245392
788.000000, 0.245141
789.000000, 0.244897
790.000000, 0.244655
791.000000, 0.244412
792.000000, 0.244166
793.000000, 0.243910
794.000000, 0.243680
795.000000, 0.243431
796.000000, 0.243175
797.000000, 0.242929
798.000000, 0.242686
799.000000, 0.242443
800.000000, 0.242207
801.000000, 0.241969
802.000000, 0.241717
803.000000, 0.241490
804.000000, 0.241257
805.000000, 0.241012
806.000000, 0.240769
807.000000, 0.240541
808.000000, 0.240323
809.000000, 0.240114
810.000000, 0.239901
811.000000, 0.239705
812.000000, 0.239529
813.000000, 0.239324
814.000000, 0.239141
815.000000, 0.238938
816.000000, 0.238761
817.000000, 0.238577
818.000000, 0.238383
819.000000, 0.238204
820.000000, 0.238036
821.000000, 0.237876
822.000000, 0.237717
823.000000, 0.237555
824.000000, 0.237399
