s, A
878.000000, 0.524576
879.000000, 0.523708
880.000000, 0.522850
881.000000, 0.521984
882.000000, 0.521113
883.000000, 0.520286
884.000000, 0.519512
885.000000, 0.518692
886.000000, 0.517912
887.000000, 0.517094
888.000000, 0.516292
889.000000, 0.515477
890.000000, 0.514628
891.000000, 0.513832
892.000000, 0.513040
893.000000, 0.512187
894.000000, 0.511379
895.000000, 0.510562
896.000000, 0.509724
897.000000, 0.508897
898.000000, 0.508067
899.000000, 0.507216
900.000000, 0.506385
901.000000, 0.505571
902.000000, 0.504790
903.000000, 0.504052
904.000000, 0.503278
905.000000, 0.502503
906.000000, 0.501769
907.000000, 0.501028
908.000000, 0.500256
909.000000, 0.499483
910.000000, 0.498742
911.000000, 0.497979
912.000000, 0.497224
913.000000, 0.496474
914.000000, 0.495693
915.000000, 0.494930
916.000000, 0.494183
917.000000, 0.493428
918.000000, 0.492634
919.000000, 0.491833
920.000000, 0.491034
921.000000, 0.490228
922.000000, 0.489457
923.000000, 0.488693
924.000000, 0.487912
925.000000, 0.487103
926.000000, 0.486334
927.000000, 0.485563
928.000000, 0.484773
929.000000, 0.484006
930.000000, 0.483218
931.000000, 0.482430
932.000000, 0.481651
933.000000, 0.480863
934.000000, 0.480037
935.000000, 0.479314
936.000000, 0.478529
937.000000, 0.477740
938.000000, 0.476975
939.000000, 0.476168
940.000000, 0.475386
941.000000, 0.474594
942.000000, 0.473817
943.000000, 0.473030
944.000000, 0.472250
945.000000, 0.471484
946.000000, 0.470717
947.000000, 0.469951
948.000000, 0.469199
949.000000, 0.468443
950.000000, 0.467668
951.000000, 0.466932
952.000000, 0.466212
953.000000, 0.465483
954.000000, 0.464768
955.000000, 0.464040
956.000000, 0.463274
957.000000, 0.462589
958.000000, 0.461841
959.000000, 0.461127
960.000000, 0.460403
961.000000, 0.459697
962.000000, 0.458989
963.000000, 0.458225
964.000000, 0.457484
965.000000, 0.456775
966.000000, 0.455969
967.000000, 0.455202
968.000000, 0.454484
969.000000, 0.453701
970.000000, 0.452975
971.000000, 0.452233
972.000000, 0.451506
973.000000, 0.450822
974.000000, 0.450169
975.000000, 0.449461
976.000000, 0.448707
977.000000, 0.447974
978.000000, 0.447256
979.000000, 0.446545
980.000000, 0.445838
981.000000, 0.445118
982.000000, 0.444421
983.000000, 0.443751
984.000000, 0.443068
985.000000, 0.442373
986.000000, 0.441637
987.000000, 0.440964
988.000000, 0.440263
989.000000, 0.439634
990.000000, 0.438939
991.000000, 0.438309
992.000000, 0.437608
993.000000, 0.436956
994.000000, 0.436269
995.000000, 0.435528
996.000000, 0.434820
997.000000, 0.434090
998.000000, 0.433365
999.000000, 0.432660
1000.000000, 0.431956
1001.000000, 0.431274
1002.000000, 0.430592
1003.000000, 0.429915
1004.000000, 0.429220
1005.000000, 0.428527
1006.000000, 0.427853
1007.000000, 0.427150
1008.000000, 0.426470
1009.000000, 0.425800
1010.000000, 0.425132
1011.000000, 0.424481
1012.000000, 0.423781
1013.000000, 0.423143
1014.000000, 0.422482
1015.000000, 0.421822
1016.000000, 0.421162
1017.000000, 0.420457
1018.000000, 0.419801
1019.000000, 0.419120
1020.000000, 0.418423
1021.000000, 0.417778
1022.000000, 0.417083
1023.000000, 0.416407
1024.000000, 0.415739
1025.000000, 0.415010
1026.000000, 0.414321
1027.000000, 0.413659
1028.000000, 0.413011
1029.000000, 0.412346
1030.000000, 0.411675
1031.000000, 0.411001
1032.000000, 0.410305
1033.000000, 0.409636
1034.000000, 0.408959
1035.000000, 0.408279
1036.000000, 0.407598
1037.000000, 0.406900
1038.000000, 0.406245
1039.000000, 0.405611
1040.000000, 0.404965
1041.000000, 0.404314
1042.000000, 0.403633
1043.000000, 0.403040
1044.000000, 0.402361
1045.000000, 0.401718
1046.000000, 0.401087
1047.000000, 0.400435
1048.000000, 0.399755
1049.000000, 0.399079
1050.000000, 0.398402
1051.000000, 0.397736
1052.000000, 0.397083
1053.000000, 0.396407
1054.000000, 0.395768
1055.000000, 0.395139
1056.000000, 0.394499
1057.000000, 0.393830
1058.000000, 0.393215
1059.000000, 0.392580
1060.000000, 0.391965
1061.000000, 0.391349
1062.000000, 0.390751
1063.000000, 0.390129
1064.000000, 0.389476
1065.000000, 0.388857
1066.000000, 0.388230
1067.000000, 0.387610
1068.000000, 0.387018
1069.000000, 0.386410
1070.000000, 0.385756
1071.000000, 0.385153
1072.000000, 0.384525
1073.000000, 0.383920
1074.000000, 0.383339
1075.000000, 0.382729
1076.000000, 0.382155
1077.000000, 0.381573
1078.000000, 0.380983
1079.000000, 0.380380
1080.000000, 0.379786
1081.000000, 0.379167
1082.000000, 0.378537
1083.000000, 0.377924
1084.000000, 0.377282
1085.000000, 0.376653
1086.000000, 0.376057
1087.000000, 0.375453
1088.000000, 0.374823
1089.000000, 0.374164
1090.000000, 0.373541
1091.000000, 0.372933
1092.000000, 0.372327
1093.000000, 0.371739
1094.000000, 0.371133
1095.000000, 0.370532
1096.000000, 0.369904
1097.000000, 0.369316
1098.000000, 0.368686
1099.000000, 0.368123
1100.000000, 0.367537
1101.000000, 0.366954
1102.000000, 0.366332
1103.000000, 0.365712
1104.000000, 0.365105
1105.000000, 0.364522
1106.000000, 0.363911
1107.000000, 0.363335
1108.000000, 0.362776
1109.000000, 0.362178
1110.000000, 0.361598
1111.000000, 0.360995
1112.000000, 0.360425
1113.000000, 0.359856
1114.000000, 0.359290
1115.000000, 0.358746
1116.000000, 0.358169
1117.000000, 0.357583
1118.000000, 0.356963
1119.000000, 0.356433
1120.000000, 0.355856
1121.000000, 0.355329
1122.000000, 0.354807
1123.000000, 0.354276
1124.000000, 0.353754
1125.000000, 0.353227
1126.000000, 0.352693
1127.000000, 0.352146
1128.000000, 0.351614
1129.000000, 0.351106
1130.000000, 0.350533
1131.000000, 0.350015
1132.000000, 0.349438
1133.000000, 0.348931
1134.000000, 0.348386
1135.000000, 0.347803
1136.000000, 0.347252
1137.000000, 0.346693
1138.000000, 0.346126
1139.000000, 0.345569
1140.000000, 0.345009
1141.000000, 0.344451
1142.000000, 0.343891
1143.000000, 0.343330
1144.000000, 0.342771
1145.000000, 0.342215
1146.000000, 0.341662
1147.000000, 0.341126
1148.000000, 0.340612
1149.000000, 0.340094
1150.000000, 0.339590
1151.000000, 0.339068
1152.000000, 0.338525
1153.000000, 0.337987
1154.000000, 0.337401
1155.000000, 0.336851
1156.000000, 0.336316
1157.000000, 0.335794
1158.000000, 0.335218
1159.000000, 0.334679
1160.000000, 0.334138
1161.000000, 0.333598
1162.000000, 0.333069
1163.000000, 0.332537
1164.000000, 0.332015
1165.000000, 0.331493
1166.000000, 0.330956
1167.000000, 0.330433
1168.000000, 0.329912
1169.000000, 0.329395
1170.000000, 0.328852
1171.000000, 0.328348
1172.000000, 0.327813
1173.000000, 0.327320
1174.000000, 0.326748
1175.000000, 0.326250
1176.000000, 0.325685
1177.000000, 0.325158
1178.000000, 0.324663
1179.000000, 0.324116
1180.000000, 0.323631
1181.000000, 0.323103
1182.000000, 0.322588
1183.000000, 0.322094
1184.000000, 0.321608
1185.000000, 0.321095
1186.000000, 0.320592
1187.000000, 0.320090
1188.000000, 0.319594
1189.000000, 0.319125
1190.000000, 0.318656
1191.000000, 0.318185
1192.000000, 0.317714
1193.000000, 0.317227
1194.000000, 0.316728
1195.000000, 0.316235
1196.000000, 0.315742
1197.000000, 0.315247
1198.000000, 0.314755
1199.000000, 0.314266
1200.000000, 0.313780
1201.000000, 0.313285
1202.000000, 0.312784
1203.000000, 0.312297
1204.000000, 0.311810
1205.000000, 0.311337
1206.000000, 0.310859
1207.000000, 0.310383
1208.000000, 0.309908
1209.000000, 0.309417
1210.000000, 0.308931
1211.000000, 0.308427
1212.000000, 0.307945
1213.000000, 0.307474
1214.000000, 0.306984
1215.000000, 0.306494
1216.000000, 0.305993
1217.000000, 0.305501
1218.000000, 0.305002
1219.000000, 0.304518
1220.000000, 0.303995
1221.000000, 0.303526
1222.000000, 0.303032
1223.000000, 0.302510
1224.000000, 0.302041
1225.000000, 0.301532
1226.000000, 0.301070
1227.000000, 0.300553
1228.000000, 0.300093
1229.000000, 0.299643
1230.000000, 0.299186
1231.000000, 0.298682
1232.000000, 0.298230
1233.000000, 0.297755
1234.000000, 0.297289
1235.000000, 0.296814
1236.000000, 0.296357
1237.000000, 0.295898
1238.000000, 0.295433
1239.000000, 0.294954
1240.000000, 0.294486
1241.000000, 0.294040
1242.000000, 0.293596
1243.000000, 0.293141
1244.000000, 0.292735
1245.000000, 0.292291
1246.000000, 0.291830
1247.000000, 0.291370
