s, A
1044.000000, 0.994023
1045.000000, 0.994036
1046.000000, 0.994057
1047.000000, 0.994108
1048.000000, 0.994146
1049.000000, 0.994175
1050.000000, 0.994205
1051.000000, 0.994193
1052.000000, 0.994192
1053.000000, 0.994223
1054.000000, 0.994300
1055.000000, 0.994316
1056.000000, 0.994333
1057.000000, 0.994390
1058.000000, 0.994451
1059.000000, 0.994488
1060.000000, 0.994506
1061.000000, 0.994511
1062.000000, 0.994497
1063.000000, 0.994482
1064.000000, 0.994457
1065.000000, 0.994475
1066.000000, 0.994467
1067.000000, 0.994458
1068.000000, 0.994452
1069.000000, 0.994479
1070.000000, 0.994502
1071.000000, 0.994500
1072.000000, 0.994495
1073.000000, 0.994481
1074.000000, 0.994498
1075.000000, 0.994494
1076.000000, 0.994492
1077.000000, 0.994463
1078.000000, 0.994450
1079.000000, 0.994432
1080.000000, 0.994428
1081.000000, 0.994426
1082.000000, 0.994461
1083.000000, 0.994488
1084.000000, 0.994510
1085.000000, 0.994533
1086.000000, 0.994562
1087.000000, 0.994624
1088.000000, 0.994647
1089.000000, 0.994662
1090.000000, 0.994659
1091.000000, 0.994651
1092.000000, 0.994668
1093.000000, 0.994651
1094.000000, 0.994674
1095.000000, 0.994641
1096.000000, 0.994614
1097.000000, 0.994605
1098.000000, 0.994603
1099.000000, 0.994559
1100.000000, 0.994519
1101.000000, 0.994489
1102.000000, 0.994433
1103.000000, 0.994404
1104.000000, 0.994388
1105.000000, 0.994347
1106.000000, 0.994310
1107.000000, 0.994272
1108.000000, 0.994213
1109.000000, 0.994164
1110.000000, 0.994119
1111.000000, 0.994062
1112.000000, 0.994001
1113.000000, 0.993929
1114.000000, 0.993854
1115.000000, 0.993798
1116.000000, 0.993725
1117.000000, 0.993679
1118.000000, 0.993625
1119.000000, 0.993536
1120.000000, 0.993481
1121.000000, 0.993397
1122.000000, 0.993329
1123.000000, 0.993257
1124.000000, 0.993189
1125.000000, 0.993118
1126.000000, 0.993037
1127.000000, 0.992969
1128.000000, 0.992897
1129.000000, 0.992834
1130.000000, 0.992753
1131.000000, 0.992688
1132.000000, 0.992631
1133.000000, 0.992570
1134.000000, 0.992531
1135.000000, 0.992523
1136.000000, 0.992505
1137.000000, 0.992445
1138.000000, 0.992393
1139.000000, 0.992347
1140.000000, 0.992320
1141.000000, 0.992313
1142.000000, 0.992308
1143.000000, 0.992273
1144.000000, 0.992237
1145.000000, 0.992196
1146.000000, 0.992156
1147.000000, 0.992091
1148.000000, 0.992047
1149.000000, 0.992013
1150.000000, 0.991974
1151.000000, 0.991979
1152.000000, 0.991952
1153.000000, 0.991911
1154.000000, 0.991921
1155.000000, 0.991926
1156.000000, 0.991903
1157.000000, 0.991888
1158.000000, 0.991891
1159.000000, 0.991898
1160.000000, 0.991906
1161.000000, 0.991914
1162.000000, 0.991924
1163.000000, 0.991932
1164.000000, 0.991935
1165.000000, 0.991953
1166.000000, 0.991979
1167.000000, 0.991981
1168.000000, 0.992016
1169.000000, 0.992056
1170.000000, 0.992060
1171.000000, 0.992065
1172.000000, 0.992087
1173.000000, 0.992098
1174.000000, 0.992104
1175.000000, 0.992116
1176.000000, 0.992111
1177.000000, 0.992075
1178.000000, 0.992056
1179.000000, 0.992040
1180.000000, 0.992032
1181.000000, 0.992031
1182.000000, 0.992049
1183.000000, 0.992060
1184.000000, 0.992064
1185.000000, 0.992044
1186.000000, 0.992046
1187.000000, 0.992038
1188.000000, 0.992009
1189.000000, 0.992003
1190.000000, 0.992011
1191.000000, 0.992018
1192.000000, 0.992021
1193.000000, 0.991984
1194.000000, 0.991965
1195.000000, 0.991942
1196.000000, 0.991906
1197.000000, 0.991876
1198.000000, 0.991835
1199.000000, 0.991799
1200.000000, 0.991770
1201.000000, 0.991717
1202.000000, 0.991699
1203.000000, 0.991729
1204.000000, 0.991731
1205.000000, 0.991715
1206.000000, 0.991707
1207.000000, 0.991702
1208.000000, 0.991714
1209.000000, 0.991729
1210.000000, 0.991727
1211.000000, 0.991725
1212.000000, 0.991749
1213.000000, 0.991765
1214.000000, 0.991770
1215.000000, 0.991783
1216.000000, 0.991783
1217.000000, 0.991792
1218.000000, 0.991810
1219.000000, 0.991797
1220.000000, 0.991766
1221.000000, 0.991744
1222.000000, 0.991712
1223.000000, 0.991682
1224.000000, 0.991658
1225.000000, 0.991630
1226.000000, 0.991570
1227.000000, 0.991525
1228.000000, 0.991491
1229.000000, 0.991448
1230.000000, 0.991439
1231.000000, 0.991393
1232.000000, 0.991322
1233.000000, 0.991269
1234.000000, 0.991220
1235.000000, 0.991146
1236.000000, 0.991083
1237.000000, 0.991029
1238.000000, 0.990970
1239.000000, 0.990934
1240.000000, 0.990883
1241.000000, 0.990850
1242.000000, 0.990784
1243.000000, 0.990736
1244.000000, 0.990669
1245.000000, 0.990627
1246.000000, 0.990580
1247.000000, 0.990527
